danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.741,0.845,5,-3.568,0,0.0381,0.15,0.0,0.174,0.926,129.939,audio_features,233613,4,Underground Rap,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),, I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)
0.503,0.635,1,-9.149,1,0.377,0.318,0.0,0.5379999999999999,0.35700000000000004,168.278,audio_features,58680,4,Underground Rap,LavenderSkies,, LavenderSkies
0.752,0.746,10,,0,0.35,0.0334,0.000101,0.11,0.852,187.854,audio_features,289320,4,Underground Rap,Fukinwichu [Deluxe Edition],, Fukinwichu [Deluxe Edition]
0.838,0.5670000000000001,0,-7.455,1,0.139,0.0316,0.0126,0.369,0.431,107.986,audio_features,124499,4,Underground Rap,Gutting Catfish,, Gutting Catfish
0.878,0.396,6,-10.588,0,0.409,0.0142,0.0,0.113,0.528,140.078,audio_features,178286,4,Underground Rap,Forrest Gump - Remix,, Forrest Gump - Remix
0.853,0.401,1,-14.962,1,0.401,0.5529999999999999,0.0,0.16899999999999998,0.8029999999999999,132.096,audio_features,315912,4,Underground Rap,Earned It,, Earned It
0.613,0.961,1,-1.118,1,0.192,0.0306,4.55e-05,0.271,0.613,168.002,audio_features,140714,4,Underground Rap,YXU'RE TXX ANGRY.,, YXU'RE TXX ANGRY.
0.718,0.3670000000000001,6,-14.257,0,0.496,0.0883,0.0,0.092,0.14400000000000002,137.601,audio_features,201796,4,Underground Rap,Trust,, Trust
0.475,0.7879999999999999,10,,0,0.342,0.231,0.0,0.128,0.26,206.056,audio_features,237101,4,Underground Rap,Crazy,, Crazy
0.64,0.43,9,-10.125,0,0.06,0.0141,0.000554,0.0782,0.155,114.916,audio_features,146800,4,Underground Rap,M.O.S. [battery full],, M.O.S. [battery full]
0.662,0.7040000000000001,10,,0,0.0667,0.18600000000000005,0.0128,0.123,0.29600000000000004,133.161,audio_features,86500,4,Underground Rap,Titanium,, Titanium
0.813,0.6940000000000001,8,-7.869,0,0.113,0.17600000000000002,3.77e-06,0.0641,0.194,109.962,audio_features,115957,4,Underground Rap,Friday The 13th,, Friday The 13th
0.5760000000000001,0.476,1,-8.902999999999997,1,0.222,0.0233,0.000105,0.18,0.214,107.889,audio_features,118399,3,Underground Rap,3:57am,, 3:57am
0.604,0.928,8,,1,0.32299999999999995,0.0462,0.0,0.103,0.279,155.828,audio_features,185710,4,Underground Rap,NEW LEVEL.,, NEW LEVEL.
0.682,0.637,1,-8.138,1,0.206,0.02,0.775,0.13,0.171,131.893,audio_features,160158,4,Underground Rap,Bastard,, Bastard
0.7659999999999999,0.391,11,,0,0.109,0.123,0.6890000000000001,0.17800000000000002,0.133,195.8,audio_features,196091,4,Underground Rap,The Collection,, The Collection
0.931,0.522,5,,1,0.177,0.0943,0.00146,0.0719,0.252,134.941,audio_features,131616,4,Underground Rap,Cold Front,, Cold Front
0.416,0.333,8,,1,0.0329,0.0219,0.77,0.112,0.0388,129.985,audio_features,148392,4,Underground Rap,TimTheToolmanTaylor,, TimTheToolmanTaylor
0.8370000000000001,0.545,1,-9.514,0,0.387,0.488,0.000267,0.0829,0.63,118.028,audio_features,138464,4,Underground Rap,Really Rich,, Really Rich
0.7509999999999999,0.515,1,-8.96,1,0.355,0.0315,0.0,0.121,0.662,145.355,audio_features,187108,4,Underground Rap,In This Bitch,, In This Bitch
0.7659999999999999,0.657,1,-5.55,1,0.0911,0.0171,0.0,0.7140000000000001,0.232,120.026,audio_features,191060,4,Underground Rap,Bag of Dope,, Bag of Dope
0.848,0.821,9,-3.805,1,0.27,0.103,3.03e-05,0.193,0.61,139.975,audio_features,199084,4,Underground Rap,GXLD,, GXLD
0.7070000000000001,0.6829999999999999,0,,1,0.0683,0.184,0.00108,0.108,0.5670000000000001,116.009,audio_features,243627,4,Underground Rap,None Shall Pass,, None Shall Pass
0.52,0.823,2,-7.069,1,0.0577,0.281,5.9e-06,0.125,0.317,160.07,audio_features,173947,4,Underground Rap,ghost girl,, ghost girl
0.7909999999999999,0.455,5,-10.583,0,0.0726,0.302,0.000344,0.104,0.225,113.032,audio_features,144614,4,Underground Rap,Behold A Pale Horse,, Behold A Pale Horse
0.653,0.615,9,-11.645,0,0.259,0.205,0.00517,0.258,0.598,188.156,audio_features,294366,4,Underground Rap,Missing Children [Deluxe Edition] (feat. Braille),, Missing Children [Deluxe Edition] (feat. Braille)
0.907,0.623,5,-8.888,1,0.0565,0.156,0.00621,0.0793,0.62,199.966,audio_features,68400,4,Underground Rap,Decomposing,, Decomposing
0.7340000000000001,0.555,1,,0,0.0579,0.183,0.0,0.109,0.24,139.024,audio_features,172662,4,Underground Rap,MENTAL SLAVERY,, MENTAL SLAVERY
0.7829999999999999,0.929,11,0.551,0,0.0893,0.2,0.00414,0.6890000000000001,0.152,118.03,audio_features,134447,4,Underground Rap,Nails,, Nails
0.636,0.616,2,-9.591,1,0.0323,0.00153,0.293,0.175,0.0391,120.093,audio_features,120453,4,Underground Rap,JUDGEMENT NIGHT,, JUDGEMENT NIGHT
0.701,0.507,1,-10.794,0,0.0466,0.368,0.836,0.105,0.0919,124.375,audio_features,187791,4,Underground Rap,Scholar,, Scholar
0.804,0.823,1,-5.4220000000000015,0,0.256,0.0812,0.0,0.0794,0.7190000000000001,174.644,audio_features,300200,4,Underground Rap,Temperature's Rising (feat. Crystal Johnson),, Temperature's Rising (feat. Crystal Johnson)
0.8420000000000001,0.444,1,-7.97,1,0.448,0.0351,0.0,0.13,0.161,130.153,audio_features,180000,4,Underground Rap,Vixen,, Vixen
0.905,0.81,7,-4.538,1,0.211,0.0349,1.29e-05,0.124,0.486,192.882,audio_features,251760,4,Underground Rap,Business,, Business
0.853,0.493,1,,1,0.388,0.0726,0.0571,0.107,0.6920000000000001,129.983,audio_features,116062,4,Underground Rap,Alexander Wulf,, Alexander Wulf
0.649,0.795,7,-6.336,0,0.219,0.344,0.0193,0.31,0.645,149.97299999999996,audio_features,174315,4,Underground Rap,Sunday,, Sunday
0.8190000000000001,0.747,9,-7.439,1,0.0587,0.0032600000000000003,0.0017,0.0847,0.3720000000000001,134.999,audio_features,135326,4,Underground Rap,I Ended Up Driving The Camaro Off The Causeway Bridge,, I Ended Up Driving The Camaro Off The Causeway Bridge
0.951,0.311,6,,1,0.239,0.426,0.0026,0.113,0.126,124.954,audio_features,122064,4,Underground Rap,WasteofSpace,, WasteofSpace
0.71,0.469,8,-6.644,1,0.251,0.168,3.44e-06,0.132,0.195,138.91899999999998,audio_features,155454,4,Underground Rap,Peso,, Peso
0.8140000000000001,0.463,7,-12.446,1,0.257,0.214,7.329999999999999e-05,0.104,0.204,124.986,audio_features,162038,4,Underground Rap,Where My Money,, Where My Money
0.42,0.5760000000000001,9,-8.818999999999997,0,0.0331,0.0164,0.0,0.121,0.313,184.402,audio_features,127832,4,Underground Rap,Obsession,, Obsession
0.653,0.426,2,-13.608,1,0.0398,0.414,0.0631,0.05,0.0393,118.974,audio_features,189832,3,Underground Rap,Wulf of Akina,, Wulf of Akina
0.647,0.416,10,-6.176,0,0.0448,0.289,0.0,0.0919,0.322,129.895,audio_features,165486,4,Underground Rap,Suicide Note,, Suicide Note
0.782,0.201,4,-13.459,1,0.188,0.489,0.0569,0.103,0.139,125.021,audio_features,148656,4,Underground Rap,Roaming,, Roaming
0.916,0.8440000000000001,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,190.38,audio_features,312627,4,Underground Rap,Hit 'Em Up - Single Version,, Hit 'Em Up - Single Version
0.608,0.768,10,-2.997,0,0.35700000000000004,0.0438,7.13e-06,0.0388,0.89,173.016,audio_features,249467,4,Underground Rap,P.I.M.P.,, P.I.M.P.
0.845,0.6409999999999999,6,,0,0.275,0.0391,2.4e-06,0.326,0.774,175.72,audio_features,298000,4,Underground Rap,Up North Trip,, Up North Trip
0.629,0.5920000000000001,8,-8.741,0,0.476,0.552,0.007909999999999999,0.131,0.883,159.454,audio_features,152827,4,Underground Rap,Labor,, Labor
0.949,0.6609999999999999,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,audio_features,284200,4,Underground Rap,The Real Slim Shady,, The Real Slim Shady
0.685,0.8029999999999999,2,-4.251,1,0.156,0.0601,0.0,0.546,0.799,107.005,audio_features,205280,4,Underground Rap,Numb / Encore,, Numb / Encore
0.782,0.597,1,-6.399,1,0.335,0.0568,0.0,0.5820000000000001,0.528,189.262,audio_features,243133,4,Underground Rap,Give Up the Goods (Just Step) (feat. Big Noyd),, Give Up the Goods (Just Step) (feat. Big Noyd)
0.8270000000000001,0.728,2,,1,0.307,0.0768,0.0,0.237,0.6920000000000001,181.74400000000003,audio_features,259493,4,Underground Rap,Eazy-Duz-It,, Eazy-Duz-It
0.598,0.732,4,-7.013,1,0.425,0.14400000000000002,0.0,0.508,0.595,172.329,audio_features,262507,4,Underground Rap,Keep Ya Head Up,, Keep Ya Head Up
0.479,0.5489999999999999,11,-10.550999999999998,0,0.373,0.57,0.0239,0.127,0.5760000000000001,180.985,audio_features,252187,4,Underground Rap,C.R.E.A.M.,, C.R.E.A.M.
0.516,0.8740000000000001,9,-2.571,1,0.18600000000000005,0.0864,0.0,0.173,0.391,169.56099999999995,audio_features,297520,3,Underground Rap,Crack A Bottle,, Crack A Bottle
0.644,0.5479999999999999,10,,0,0.349,0.00289,0.0,0.0453,0.262,169.884,audio_features,288307,4,Underground Rap,Eye for a Eye (Your Beef Is Mines) (feat. Nas & Raekwon),, Eye for a Eye (Your Beef Is Mines) (feat. Nas & Raekwon)
0.833,0.6990000000000001,6,-3.262,1,0.212,0.209,0.0,0.0895,0.404,194.084,audio_features,233280,4,Underground Rap,Which Way Is Up (Featuring Natalia Gaeta),, Which Way Is Up (Featuring Natalia Gaeta)
0.932,0.705,11,-7.835,0,0.193,0.764,0.024,0.108,0.528,118.996,audio_features,98899,4,Underground Rap,nm jc,, nm jc
0.843,0.8059999999999999,4,,0,0.269,0.14300000000000002,0.0,0.0771,0.613,189.896,audio_features,270507,4,Underground Rap,Ms. Jackson,, Ms. Jackson
0.715,0.655,0,-6.425,1,0.13699999999999998,0.0525,0.0,0.115,0.531,190.156,audio_features,207333,4,Underground Rap,"Young, Wild & Free (feat. Bruno Mars)",," Young, Wild & Free (feat. Bruno Mars)"
0.7759999999999999,0.568,7,,1,0.22,0.0058,5.2e-06,0.721,0.4920000000000001,172.15400000000002,audio_features,261733,4,Underground Rap,Mad Scientist,, Mad Scientist
0.88,0.868,1,-6.659,1,0.25,0.238,0.0,0.0437,0.845,205.974,audio_features,255867,4,Underground Rap,"616 Rewind [Deluxe Edition] (feat. Tonedeff, Sankofa, Kashal Tee & Celph Titled)",," 616 Rewind [Deluxe Edition] (feat. Tonedeff, Sankofa, Kashal Tee & Celph Titled)"
0.805,0.8009999999999999,7,-5.683,0,0.279,0.0329,0.0,0.0603,0.816,185.276,audio_features,176267,4,Underground Rap,Work,, Work
0.6729999999999999,0.871,1,-5.7810000000000015,0,0.415,0.433,0.0,0.477,0.232,178.372,audio_features,579293,4,Underground Rap,Dance With the Devil,, Dance With the Devil
0.8490000000000001,0.5489999999999999,2,-10.698,1,0.348,0.53,0.0,0.0552,0.696,185.17,audio_features,242103,4,Underground Rap,Get Lifted,, Get Lifted
0.768,0.8059999999999999,6,-1.406,0,0.195,0.261,0.0,0.0785,0.927,176.048,audio_features,240800,4,Underground Rap,Poppin' Them Thangs,, Poppin' Them Thangs
0.763,0.541,9,-8.843,0,0.329,0.466,0.0,0.0693,0.885,180.06400000000005,audio_features,217467,4,Underground Rap,Flava in Ya Ear,, Flava in Ya Ear
0.505,0.899,9,-5.892,1,0.418,0.0624,3.02e-06,0.387,0.23,168.31099999999995,audio_features,234467,4,Underground Rap,Flashflood,, Flashflood
0.8440000000000001,0.753,9,-5.774,0,0.212,0.00613,0.0,0.0679,0.8220000000000001,193.984,audio_features,201693,4,Underground Rap,Bust Shots,, Bust Shots
0.8009999999999999,0.764,1,-4.652,1,0.256,0.00196,0.0,0.093,0.489,174.96099999999996,audio_features,253093,4,Underground Rap,Southside Da Realist - Original,, Southside Da Realist - Original
0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,166.02200000000005,audio_features,231240,4,Underground Rap,Break Ya Neck,, Break Ya Neck
0.443,0.637,1,,1,0.289,0.0676,0.0,0.105,0.16,159.264,audio_features,270747,4,Underground Rap,Get Back,, Get Back
0.6970000000000001,0.6729999999999999,6,-7.68,1,0.34700000000000003,0.0212,1.18e-06,0.955,0.523,147.246,audio_features,307133,4,Underground Rap,Take a Walk,, Take a Walk
0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,203.75,audio_features,291782,4,Underground Rap,Ride Wit Me,, Ride Wit Me
0.524,0.711,1,-9.894,1,0.244,0.00585,5.18e-05,0.306,0.366,206.86,audio_features,249760,4,Underground Rap,Intro/It's Dark And Hell Is Hot,, Intro/It's Dark And Hell Is Hot
0.598,0.774,6,-7.727,0,0.35600000000000004,0.657,4.44e-05,0.575,0.752,184.572,audio_features,147133,4,Underground Rap,Lynguistics [Deluxe Edition],, Lynguistics [Deluxe Edition]
0.507,0.961,4,-1.881,0,0.316,0.0568,0.0,0.8420000000000001,0.586,189.474,audio_features,232120,4,Underground Rap,The Hatred,, The Hatred
0.441,0.904,11,,0,0.338,0.0151,1.54e-06,0.34,0.6809999999999999,178.25799999999995,audio_features,189120,4,Underground Rap,That's Coke,, That's Coke
0.6459999999999999,0.778,1,-7.44,0,0.103,0.0173,0.0,0.0702,0.185,127.813,audio_features,197132,4,Underground Rap,Hands On the Wheel (feat. a$Ap Rocky),, Hands On the Wheel (feat. a$Ap Rocky)
0.901,0.59,9,-7.082000000000002,1,0.15,0.00458,1.31e-06,0.103,0.113,133.8,audio_features,157675,4,Underground Rap,"Smoked Out, Loced Out",," Smoked Out, Loced Out"
0.847,0.7440000000000001,1,-4.112,1,0.29,0.0975,0.0,0.0566,0.755,193.906,audio_features,168520,4,Underground Rap,Rider Pt. 2,, Rider Pt. 2
0.755,0.7020000000000001,11,-7.022,1,0.21600000000000005,0.0254,0.0,0.0809,0.501,179.24,audio_features,226333,4,Underground Rap,One,, One
0.551,0.851,1,,1,0.197,0.0748,0.0,0.0784,0.1,171.41099999999997,audio_features,297893,4,Underground Rap,'Till I Collapse,, 'Till I Collapse
0.585,0.6970000000000001,1,-6.126,0,0.35700000000000004,0.0339,0.0,0.255,0.402,133.17700000000002,audio_features,225187,5,Underground Rap,Badd,, Badd
0.564,0.758,11,,1,0.28300000000000003,0.0242,0.00109,0.376,0.597,185.348,audio_features,266107,4,Underground Rap,Daylight,, Daylight
0.486,0.565,1,,1,0.0711,0.273,0.237,0.128,0.213,184.416,audio_features,276100,4,Underground Rap,Mic Like a Memory [Deluxe Edition] (feat. Kory Calico),, Mic Like a Memory [Deluxe Edition] (feat. Kory Calico)
0.8170000000000001,0.688,11,-5.408,0,0.243,0.0487,0.00848,0.335,0.615,185.976,audio_features,262800,4,Underground Rap,Tour Stories,, Tour Stories
0.6729999999999999,0.889,6,-3.255,0,0.339,0.123,1.42e-05,0.448,0.655,118.153,audio_features,127400,4,Underground Rap,Creepy Crawl,, Creepy Crawl
0.8390000000000001,0.637,9,-6.396,0,0.134,0.319,2.74e-06,0.104,0.218,141.034,audio_features,309133,4,Underground Rap,24/7 The Grinder,, 24/7 The Grinder
0.7040000000000001,0.7929999999999999,2,,1,0.14300000000000002,0.00687,0.00307,0.468,0.345,199.93,audio_features,138057,4,Underground Rap,Dejection,, Dejection
0.805,0.481,0,-8.558,1,0.129,0.0305,0.000216,0.11,0.35600000000000004,197.992,audio_features,161520,4,Underground Rap,FilthyHard (feat. Deacon the Villain),, FilthyHard (feat. Deacon the Villain)
0.711,0.62,11,-10.174,0,0.212,0.0175,0.0,0.134,0.805,179.817,audio_features,217627,4,Underground Rap,Put It On,, Put It On
0.715,0.738,7,-10.139,1,0.157,0.00826,0.0,0.26,0.573,195.754,audio_features,252307,4,Underground Rap,I Wish - Radio Edit,, I Wish - Radio Edit
0.725,0.8079999999999999,2,,1,0.0864,0.000101,0.000976,0.0893,0.539,201.156,audio_features,254640,4,Underground Rap,Return Of The Tres,, Return Of The Tres
0.633,0.838,7,-3.512,1,0.107,0.125,0.0,0.117,0.174,108.081,audio_features,174132,4,Underground Rap,Rotten Souls,, Rotten Souls
0.863,0.672,7,-6.311,1,0.0739,0.0446,0.0,0.166,0.338,111.11,audio_features,268827,4,Underground Rap,Changes,, Changes
0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,audio_features,257400,4,Underground Rap,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,, Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster
0.78,0.688,7,-13.938,1,0.331,0.0136,0.0,0.682,0.649,199.556,audio_features,302667,4,Underground Rap,Rebel Without A Pause,, Rebel Without A Pause
0.893,0.6759999999999999,2,-4.218,1,0.11,0.122,2.12e-06,0.16699999999999998,0.0804,186.07,audio_features,234427,4,Underground Rap,Keep It Real... Represent '96,, Keep It Real... Represent '96
0.8370000000000001,0.807,11,-3.2880000000000003,0,0.284,0.0381,0.0,0.206,0.721,189.936,audio_features,239240,4,Underground Rap,Trillmatic (feat. A$AP Nast & Method Man),, Trillmatic (feat. A$AP Nast & Method Man)
0.892,0.5479999999999999,6,,0,0.33,0.139,0.0,0.114,0.262,112.962,audio_features,288525,4,Underground Rap,THat Part - Black Hippy Remix,, THat Part - Black Hippy Remix
0.833,0.7829999999999999,4,-1.077,0,0.211,0.284,0.0,0.121,0.387,129.999,audio_features,222707,4,Underground Rap,Good Drank,, Good Drank
0.857,0.644,6,-3.062,1,0.147,0.0741,0.00361,0.241,0.355,184.1,audio_features,214093,4,Underground Rap,Rock Bottom,, Rock Bottom
0.8079999999999999,0.488,9,-10.927,0,0.446,0.727,0.0,0.11,0.482,184.142,audio_features,328411,4,Underground Rap,Nikes on My Feet (Extended),, Nikes on My Feet (Extended)
0.754,0.667,7,-6.209,1,0.35600000000000004,0.0295,0.0,0.276,0.624,182.688,audio_features,463467,4,Underground Rap,Nature Of The Threat,, Nature Of The Threat
0.516,0.69,5,-5.546,0,0.463,0.521,0.0,0.113,0.597,175.75599999999997,audio_features,120000,5,Underground Rap,Supreme Freestyle,, Supreme Freestyle
0.601,0.857,2,-6.671,1,0.0743,0.0477,0.039,0.274,0.584,129.87,audio_features,171003,4,Underground Rap,Maple Syrup,, Maple Syrup
0.7609999999999999,0.732,1,,1,0.142,0.0873,0.00184,0.23,0.509,179.988,audio_features,125333,4,Underground Rap,Edgar Allan Poet,, Edgar Allan Poet
0.6970000000000001,0.73,8,-7.972,1,0.102,0.22,0.0039,0.215,0.59,137.977,audio_features,172174,4,Underground Rap,Let My People Go,, Let My People Go
0.693,0.701,1,-8.801,1,0.182,0.0159,0.0,0.395,0.393,183.986,audio_features,359133,4,Underground Rap,Saturday Nite Live,, Saturday Nite Live
0.484,0.852,11,-4.442,0,0.274,0.0317,0.0,0.0547,0.7659999999999999,207.156,audio_features,249522,4,Underground Rap,Harder Than You Think,, Harder Than You Think
0.875,0.745,1,-5.877999999999999,1,0.269,0.0227,2.37e-06,0.287,0.7490000000000001,190.402,audio_features,217440,4,Underground Rap,Full Clip,, Full Clip
0.73,0.594,0,-4.1,1,0.362,0.12,0.0,0.08900000000000001,0.7979999999999999,186.154,audio_features,258013,4,Underground Rap,You,, You
0.799,0.805,10,-5.309,1,0.282,0.0384,0.0,0.0636,0.8140000000000001,185.426,audio_features,177737,4,Underground Rap,Work,, Work
0.833,0.468,6,-10.546,0,0.262,0.421,0.0051,0.139,0.234,203.792,audio_features,189760,4,Underground Rap,Bring The Pain,, Bring The Pain
0.836,0.484,2,-7.332000000000002,1,0.327,0.0454,0.0,0.0557,0.8390000000000001,191.882,audio_features,222933,4,Underground Rap,When I B On Tha Mic,, When I B On Tha Mic
0.4920000000000001,0.716,1,-5.087,1,0.321,0.00828,0.0,0.0694,0.878,186.312,audio_features,227120,1,Underground Rap,Hip Hop,, Hip Hop
0.639,0.521,0,-8.712,1,0.174,0.361,0.0556,0.401,0.257,129.844,audio_features,168072,4,Underground Rap,100 Blunts,, 100 Blunts
0.61,0.865,2,-7.681,1,0.431,0.312,0.0,0.0719,0.755,106.28,audio_features,188880,3,Underground Rap,I'm The King,, I'm The King
0.77,0.937,1,-3.784,1,0.253,0.206,0.0,0.129,0.7190000000000001,195.076,audio_features,217560,4,Underground Rap,Kublai Khan,, Kublai Khan
0.851,0.774,9,-7.419,1,0.326,0.184,0.0,0.0922,0.563,184.04,audio_features,238640,4,Underground Rap,It's Us,, It's Us
0.816,0.868,1,,1,0.3,0.327,0.0,0.0391,0.8590000000000001,176.11,audio_features,211573,4,Underground Rap,Extortion (feat. Method Man),, Extortion (feat. Method Man)
0.8,0.597,0,-7.835,1,0.107,0.257,0.0,0.185,0.634,149.999,audio_features,320201,4,Underground Rap,Meet Again,, Meet Again
0.7979999999999999,0.412,2,-9.305,1,0.36,0.443,7.43e-05,0.219,0.304,135.959,audio_features,192973,4,Underground Rap,Fukk Sleep (feat. FKA twigs),, Fukk Sleep (feat. FKA twigs)
0.5529999999999999,0.493,5,-8.129,0,0.221,0.16699999999999998,0.0,0.637,0.435,159.487,audio_features,185987,4,Underground Rap,65 Hunnid,, 65 Hunnid
0.428,0.754,5,-6.416,0,0.179,0.3,0.0,0.136,0.394,125.948,audio_features,315773,4,Underground Rap,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",," A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)"
0.48,0.61,0,-7.042000000000002,1,0.305,0.0456,0.0,0.313,0.297,180.06799999999996,audio_features,255653,4,Underground Rap,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),, 911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)
0.58,0.469,0,,0,0.104,0.126,7.32e-05,0.099,0.369,110.573,audio_features,165053,4,Underground Rap,Feel The Love,, Feel The Love
0.742,0.8440000000000001,2,-4.622,1,0.0479,0.000634,0.0,0.0659,0.416,131.986,audio_features,293840,4,Underground Rap,I Don't Like,, I Don't Like
0.809,0.638,8,-5.646,0,0.28,0.262,0.0,0.453,0.608,189.786,audio_features,224043,4,Underground Rap,Righteous Minds,, Righteous Minds
0.8340000000000001,0.575,2,,1,0.119,0.181,0.0,0.118,0.3,110.066,audio_features,183327,4,Underground Rap,Ocean Side $uicide,, Ocean Side $uicide
0.619,0.742,1,-6.995,1,0.496,0.204,0.0,0.166,0.782,144.602,audio_features,277240,4,Underground Rap,Hive (feat. Vince Staples & Casey Veggies),, Hive (feat. Vince Staples & Casey Veggies)
0.927,0.535,6,-7.59,0,0.0911,0.0855,0.0,0.136,0.336,112.96,audio_features,313573,4,Underground Rap,THat Part,, THat Part
